user_id,treat,block,platform,cluster_id,signup_cohort,baseline_activity,pre_metric,post_clicks,post_purchases,converted,days_observed,missing_share,days_active,retained_any,received
82435,1,4,web,440,cohort_C,2.72215550402765,3.80166187699731,5,0,0,14,0,5,1,1
82436,1,3,web,312,cohort_A,2.19948101878299,1.58552724257121,3,0,0,14,0,3,1,1
82437,1,7,android,134,cohort_C,4.40855965904103,4.50826562649267,6,1,1,14,0,6,1,1
82438,0,10,android,437,cohort_C,8.63861629374281,8.72590654756209,7,0,0,13,0.0714285714285714,5,1,0
82439,1,2,ios,364,cohort_A,1.3612133490933,1.0498907538773,6,0,0,14,0,5,1,1
82440,1,5,ios,142,cohort_B,3.14483129415934,2.77080195838099,4,0,0,14,0,4,1,1
82441,1,9,android,213,cohort_B,6.38869986151111,6.52858305682016,11,1,1,14,0,9,1,1
82442,1,7,android,422,cohort_B,4.47716227461655,3.57231009828843,8,2,1,14,0,6,1,1
82443,0,8,ios,169,cohort_C,4.89325206799983,5.11780026818601,6,0,0,14,0,5,1,0
82444,0,5,ios,173,cohort_B,2.9403968107331,2.8491740442715,8,0,0,14,0,7,1,0
82445,1,10,android,351,cohort_B,15.7849561362328,15.681480840975,4,0,0,13,0.0714285714285714,3,1,1
82446,0,1,ios,433,cohort_A,0.615666525617065,0.514601094893069,4,0,0,14,0,3,1,0
82447,1,4,ios,476,cohort_B,2.6743088273805,2.8928687015888,4,0,0,14,0,3,1,1
82448,0,5,ios,186,cohort_A,3.31869435008848,2.30877202328523,5,0,0,14,0,4,1,0
82449,0,5,ios,295,cohort_A,2.84499420028776,3.14300866444333,8,0,0,13,0.0714285714285714,5,1,0
82450,0,5,web,311,cohort_B,3.29759104272047,3.5279543617199,5,0,0,13,0.0714285714285714,4,1,0
82451,1,10,web,127,cohort_B,9.57511151520648,10.0923904181796,7,0,0,14,0,7,1,1
82452,1,10,web,385,cohort_A,11.7947985152476,11.7778184286062,7,1,1,14,0,7,1,1
82453,1,5,android,450,cohort_B,2.80241926264185,2.71883566512735,5,0,0,13,0.0714285714285714,5,1,1
82454,1,4,ios,178,cohort_B,2.35926410951893,1.57041215210075,9,0,0,14,0,8,1,1
82455,1,2,android,180,cohort_A,1.23767812921219,2.75397809643659,4,0,0,14,0,4,1,1
82456,0,6,ios,450,cohort_A,3.62842794849598,2.78021441777426,3,0,0,14,0,3,1,0
82457,0,4,ios,380,cohort_A,2.43885851214921,2.88403590285293,8,0,0,14,0,7,1,0
82458,0,10,android,210,cohort_C,10.1220266487186,9.73884678018843,5,0,0,14,0,4,1,0
82459,1,8,ios,84,cohort_C,5.01966829925737,4.67807238903786,6,0,0,14,0,4,1,1
82460,1,7,web,496,cohort_C,4.08617663339184,4.2247773484257,7,0,0,14,0,6,1,1
82461,1,6,ios,488,cohort_A,3.70568390200787,2.64254684788082,6,1,1,14,0,6,1,1
82462,1,4,ios,73,cohort_C,2.63235012171051,2.40457588332674,3,0,0,14,0,3,1,1
82463,0,8,web,183,cohort_B,5.57323838853357,5.98024790877354,3,0,0,14,0,3,1,0
82464,0,5,web,244,cohort_B,3.16352047312195,3.59894568697838,8,0,0,14,0,6,1,0
82465,0,7,web,9,cohort_A,4.45573249388702,4.40444126036458,6,0,0,14,0,5,1,0
82466,1,1,ios,338,cohort_A,0.778804187654777,0.783724580360166,6,0,0,14,0,4,1,1
82467,1,9,web,325,cohort_A,6.17172122330461,5.37566446882435,4,0,0,13,0.0714285714285714,3,1,1
82468,1,5,android,329,cohort_A,3.04364975894718,3.22303185996277,5,0,0,14,0,3,1,1
82469,1,2,android,299,cohort_A,1.36512544845445,1.10532121346785,7,0,0,13,0.0714285714285714,6,1,1
82470,0,7,android,251,cohort_A,4.05202995867638,3.36122843362153,7,1,1,14,0,7,1,0
82471,0,4,ios,441,cohort_B,2.28727101298215,1.84877084563006,5,0,0,14,0,3,1,0
82472,1,4,ios,372,cohort_B,2.74255950454759,2.93516090532092,9,0,0,14,0,7,1,1
82473,1,7,web,48,cohort_C,4.65117125842664,4.7964713418867,13,0,0,14,0,8,1,1
82474,0,2,ios,447,cohort_B,1.55421461509322,1.38746979531774,5,0,0,14,0,4,1,0
82475,1,10,ios,324,cohort_C,10.3470323804675,11.0076583977235,6,0,0,13,0.0714285714285714,5,1,1
82476,0,6,ios,170,cohort_A,3.45616316364751,1.65861301917155,8,0,0,14,0,6,1,0
82477,0,10,android,90,cohort_A,8.04349005579878,7.6116537993685,7,0,0,14,0,6,1,0
82478,1,4,ios,476,cohort_B,2.47939292744886,2.6274854721702,2,0,0,14,0,2,1,1
82479,0,1,android,397,cohort_C,0.177516209709719,0.259849093629595,3,0,0,14,0,3,1,0
82480,0,6,android,281,cohort_B,3.59551662387783,3.32409988738819,7,0,0,14,0,5,1,0
82481,1,6,web,12,cohort_A,3.71684703608373,3.86641235674564,1,0,0,14,0,1,1,1
82482,0,5,android,71,cohort_A,3.35583269127879,2.90583418990521,0,0,0,13,0.0714285714285714,0,0,0
82483,1,1,web,409,cohort_B,0.802258885592879,0.641885319690602,3,1,1,14,0,3,1,1
82484,0,4,android,375,cohort_A,2.41212312339996,2.77946427441057,6,0,0,14,0,3,1,0
82485,0,2,ios,327,cohort_A,1.20308041106545,1.48463334591281,8,0,0,14,0,8,1,0
82486,1,9,android,57,cohort_A,6.63051576760714,6.11938875640096,6,0,0,14,0,5,1,1
82487,1,6,android,227,cohort_A,3.93930098753626,3.54367377971342,10,1,1,14,0,7,1,1
82488,1,10,ios,204,cohort_C,15.2631593505405,15.3292605455766,12,0,0,14,0,9,1,1
82489,1,1,android,188,cohort_A,1.01846435634371,1.14974205050623,7,0,0,14,0,6,1,1
82490,0,8,ios,215,cohort_C,5.86490382755563,5.80983706718935,9,0,0,14,0,7,1,0
82491,1,2,android,400,cohort_A,1.56809310094193,2.05594369628932,4,0,0,14,0,3,1,1
82492,1,4,ios,361,cohort_A,2.41459645524971,2.8040497327386,8,0,0,14,0,5,1,1
82493,1,10,web,207,cohort_C,8.93212807550602,9.05932621661287,6,0,0,13,0.0714285714285714,5,1,1
82494,0,4,android,161,cohort_B,2.57890820688719,2.29462747371196,6,0,0,13,0.0714285714285714,5,1,0
82495,0,8,web,155,cohort_A,4.9571011687048,4.45521584728899,5,0,0,13,0.0714285714285714,5,1,0
82496,1,5,web,299,cohort_A,2.87430651503373,2.95731270323687,6,0,0,13,0.0714285714285714,6,1,1
82497,1,4,web,362,cohort_C,2.30468025512656,2.20078271176648,6,0,0,14,0,5,1,1
82498,1,7,web,193,cohort_A,4.54967601420101,4.31407870340267,4,0,0,14,0,4,1,1
82499,0,3,android,356,cohort_C,1.88003666282775,1.95352986483203,2,0,0,13,0.0714285714285714,2,1,0
82500,0,4,web,65,cohort_B,2.68571712848399,2.99411541603465,4,0,0,14,0,3,1,0
82501,0,4,android,467,cohort_A,2.6278141426905,3.01352598999486,5,0,0,13,0.0714285714285714,4,1,0
82502,0,7,web,26,cohort_A,4.73676791761059,5.27534895668923,4,0,0,14,0,3,1,0
82503,1,4,android,18,cohort_B,2.27340590837313,1.90017846202541,1,0,0,14,0,1,1,1
82504,1,9,web,438,cohort_B,7.69507799478892,7.834526997084,6,0,0,14,0,6,1,1
82505,1,9,ios,177,cohort_A,6.51801881789106,6.23552909159583,6,0,0,14,0,5,1,1
82506,1,9,android,45,cohort_B,6.631681562201,7.15570027300532,2,0,0,14,0,2,1,1
82507,0,5,web,242,cohort_B,3.11856234278509,3.19281315568781,4,0,0,14,0,4,1,0
82508,1,2,ios,292,cohort_A,1.62722125120742,1.67947589911687,3,0,0,13,0.0714285714285714,2,1,1
82509,0,4,web,292,cohort_C,2.68375729228087,2.74764657028134,6,0,0,14,0,4,1,0
82510,0,1,web,403,cohort_A,0.796362135715365,1.33972645364297,3,0,0,13,0.0714285714285714,3,1,0
82511,0,3,web,86,cohort_C,1.74363313010476,2.75528417301342,1,0,0,14,0,1,1,0
82512,0,9,ios,418,cohort_C,6.61303044600639,7.05341512146422,3,0,0,13,0.0714285714285714,3,1,0
82513,0,1,ios,58,cohort_B,0.386369680683533,-0.177698401155942,5,0,0,14,0,5,1,0
82514,0,4,ios,476,cohort_B,2.24394412150649,1.70242642360211,2,0,0,13,0.0714285714285714,1,1,0
82515,0,4,web,348,cohort_B,2.41565105586629,2.35509597877723,6,0,0,13,0.0714285714285714,6,1,0
82516,0,5,web,206,cohort_A,2.8442062688444,2.98966980404324,4,0,0,14,0,3,1,0
82517,1,7,android,126,cohort_B,4.30966153927395,3.88517097258745,5,1,1,14,0,6,1,1
82518,0,5,android,395,cohort_C,2.94945452058504,3.32395225258184,9,0,0,14,0,7,1,0
82519,0,10,ios,177,cohort_A,12.1490725145621,11.9960235629369,6,0,0,14,0,6,1,0
82520,0,4,web,393,cohort_A,2.61267987053866,2.77377091535328,5,0,0,13,0.0714285714285714,4,1,0
82521,0,4,web,495,cohort_B,2.58054322324407,2.68675211285591,10,0,0,14,0,7,1,0
82522,1,4,ios,185,cohort_B,2.37066410530625,2.31617860432657,7,0,0,14,0,6,1,1
82523,0,6,ios,65,cohort_C,3.48330232018206,3.17211125759052,7,0,0,14,0,6,1,0
82524,0,4,android,359,cohort_B,2.28860504886523,1.97356054910562,4,0,0,14,0,4,1,0
82525,0,7,ios,79,cohort_A,4.57526848262797,4.86526794515513,6,0,0,14,0,5,1,0
82526,1,4,android,25,cohort_B,2.30736243311928,2.01156815557097,9,0,0,14,0,5,1,1
82527,0,7,android,292,cohort_C,4.69273919687577,5.01762819686006,3,0,0,13,0.0714285714285714,2,1,0
82528,0,3,android,272,cohort_B,2.12415892724623,1.83269378085968,5,1,1,14,0,6,1,0
82529,0,5,ios,251,cohort_B,3.32652575141151,3.18170676968799,3,0,0,13,0.0714285714285714,3,1,0
82530,0,7,ios,402,cohort_A,4.48543639913983,3.69321495864706,4,2,1,14,0,6,1,0
82531,1,6,android,357,cohort_C,3.7317339148834,2.94836070663717,2,0,0,13,0.0714285714285714,2,1,1
82532,1,6,web,104,cohort_A,4.02799027763786,3.7110286064156,3,0,0,14,0,3,1,1
82533,1,6,ios,459,cohort_B,3.57904973086869,3.61889451163674,6,1,1,14,0,5,1,1
82534,0,4,android,140,cohort_A,2.75501656536363,1.51887196210347,4,0,0,14,0,4,1,0
82535,1,6,android,286,cohort_B,4.01327116169072,4.27437177818899,9,0,0,14,0,6,1,1
82536,0,4,android,20,cohort_B,2.61470504654,2.82172897810189,4,0,0,12,0.142857142857143,3,1,0
82537,0,5,ios,307,cohort_A,2.89423046973883,3.11562510305952,6,1,1,14,0,5,1,0
82538,1,2,android,99,cohort_A,1.63282123527307,1.12459096771836,3,0,0,14,0,3,1,1
82539,1,4,web,310,cohort_A,2.66382560771668,3.43944816666627,3,0,0,14,0,2,1,1
82540,0,9,android,216,cohort_A,6.87868323916942,6.92292076443399,6,0,0,13,0.0714285714285714,5,1,0
82541,1,7,android,282,cohort_A,4.4964786457852,4.5893318196827,3,0,0,14,0,3,1,1
82542,0,2,android,346,cohort_A,1.09281920835067,0.691387197742008,6,0,0,13,0.0714285714285714,5,1,0
82543,0,6,android,108,cohort_A,3.82892246216456,4.08578439460742,6,0,0,14,0,5,1,0
82544,1,8,web,487,cohort_A,5.3585228565548,6.04043304550168,9,0,0,13,0.0714285714285714,6,1,1
82545,0,1,android,479,cohort_C,0.707334248393137,1.5410102030379,4,0,0,14,0,3,1,0
82546,0,3,ios,496,cohort_A,1.74391507602438,1.7191325759524,2,0,0,14,0,2,1,0
82547,1,8,android,111,cohort_C,5.36104750334082,5.1985263009354,7,1,1,14,0,7,1,1
82548,1,5,android,89,cohort_A,3.17808948642554,4.02122651799461,4,1,1,14,0,4,1,1
82549,1,5,web,488,cohort_C,3.32181836924966,3.53643964196272,7,0,0,14,0,6,1,1
82550,1,1,web,368,cohort_C,0.942128707570391,1.90076211996371,6,0,0,14,0,5,1,1
82551,1,9,android,2,cohort_A,6.6989455741658,7.10777954178617,5,0,0,13,0.0714285714285714,5,1,1
82552,1,8,web,435,cohort_A,5.0576438048092,5.03314870178202,2,1,1,14,0,3,1,1
82553,1,4,ios,358,cohort_A,2.21857532515319,2.41389926656062,4,0,0,14,0,4,1,1
82554,1,1,ios,66,cohort_A,0.577223362181052,1.34323925856436,7,0,0,14,0,4,1,1
82555,0,10,ios,164,cohort_A,14.2247402734824,14.4264710134711,4,0,0,14,0,4,1,0
82556,1,5,ios,239,cohort_A,3.0852719661233,3.18508786090271,3,0,0,14,0,2,1,1
82557,1,8,android,304,cohort_A,5.27726445552047,4.50272364269166,5,0,0,13,0.0714285714285714,5,1,1
82558,0,2,ios,234,cohort_C,1.34914846867419,1.71804149294259,2,0,0,14,0,2,1,0
82559,0,5,android,352,cohort_B,3.07006865532401,4.33732897996293,4,0,0,13,0.0714285714285714,4,1,0
82560,0,10,ios,249,cohort_B,8.78095057225278,8.96496159500505,2,0,0,13,0.0714285714285714,2,1,0
82561,1,2,web,4,cohort_A,1.43068550737573,1.48029716408676,4,0,0,14,0,3,1,1
82562,0,10,android,309,cohort_C,9.11836698255806,9.26762859109387,8,0,0,14,0,6,1,0
82563,1,6,android,489,cohort_B,3.84087042642508,3.08471888799204,5,0,0,13,0.0714285714285714,5,1,1
82564,0,6,ios,462,cohort_A,3.81689278765126,4.12848802138103,9,0,0,14,0,7,1,0
82565,0,5,android,60,cohort_C,2.93123245030022,2.91873815151788,6,0,0,14,0,6,1,0
82566,0,5,web,179,cohort_A,3.02825164645638,3.4384859372562,6,0,0,14,0,4,1,0
82567,0,3,android,445,cohort_B,2.18979342152081,2.53797542721745,6,0,0,14,0,6,1,0
82568,0,1,ios,392,cohort_B,0.8835233652364,0.938144326813337,7,0,0,14,0,5,1,0
82569,0,6,ios,183,cohort_B,3.72011629593948,2.78128595015588,8,0,0,14,0,7,1,0
82570,1,10,android,335,cohort_B,8.04724281495471,8.58413398221457,10,0,0,14,0,7,1,1
82571,0,10,web,404,cohort_A,8.73203061710878,8.1829328000301,3,0,0,13,0.0714285714285714,3,1,0
82572,0,7,ios,352,cohort_A,4.74226487468448,4.93282252642278,8,1,1,14,0,7,1,0
82573,0,7,android,408,cohort_A,4.35200231208946,3.8376131833095,5,0,0,13,0.0714285714285714,3,1,0
82574,0,8,android,184,cohort_A,5.5603200311176,5.77617998398177,6,0,0,14,0,5,1,0
82575,0,1,android,22,cohort_B,0.375096766948875,-0.591909673828743,2,0,0,14,0,2,1,0
82576,0,6,android,212,cohort_B,3.72345393885512,3.65043963634196,5,0,0,14,0,4,1,0
82577,1,10,android,197,cohort_A,8.65092202907641,8.80425346484882,5,1,1,13,0.0714285714285714,4,1,1
82578,1,3,android,166,cohort_C,2.06002072412405,2.94873315998616,7,0,0,14,0,5,1,1
82579,0,8,ios,7,cohort_C,5.83406024402593,5.10724126448931,7,0,0,14,0,7,1,0
82580,0,1,web,165,cohort_A,0.75079571450521,0.58641346236664,0,0,0,14,0,0,0,0
82581,1,4,ios,38,cohort_B,2.43754785155882,2.22039873868525,4,0,0,14,0,4,1,1
82582,0,9,ios,275,cohort_C,7.81405151186035,8.10379604179456,3,0,0,14,0,3,1,0
82583,1,7,web,250,cohort_A,4.31647007099893,4.94985336570563,5,0,0,13,0.0714285714285714,5,1,1
82584,0,1,ios,441,cohort_B,0.442306210166091,-0.379950969111296,5,0,0,14,0,4,1,0
82585,1,7,ios,183,cohort_A,4.75236339451916,5.21477187605764,4,1,1,14,0,5,1,1
82586,1,3,android,132,cohort_A,1.8158605707962,2.19563330396833,5,0,0,14,0,4,1,1
82587,1,7,web,90,cohort_A,4.27807036554322,4.06636897804772,4,1,1,14,0,5,1,1
82588,1,3,ios,131,cohort_B,1.8995504816821,1.85204888673506,6,0,0,14,0,4,1,1
82589,1,3,ios,172,cohort_B,1.76093197219705,1.6049632607282,5,0,0,14,0,4,1,1
82590,1,7,ios,86,cohort_B,4.68309635374423,4.90078698582037,8,0,0,14,0,7,1,1
82591,1,1,web,228,cohort_C,0.348303430441255,0.718792938881476,6,0,0,14,0,5,1,1
82592,0,6,android,224,cohort_C,3.47355825989146,4.16763604734738,4,0,0,13,0.0714285714285714,3,1,0
82593,0,2,web,422,cohort_A,1.52612430122349,1.44847822966087,4,0,0,14,0,4,1,0
82594,0,8,android,81,cohort_C,5.90403934250143,5.48639301389067,6,2,1,14,0,8,1,0
82595,1,3,web,338,cohort_A,2.20213506548085,3.2552692441897,6,0,0,14,0,5,1,1
82596,0,3,android,349,cohort_B,1.95297128394039,2.3547883796596,6,0,0,14,0,5,1,0
82597,1,7,ios,32,cohort_C,4.15650183174357,4.12489469330175,5,0,0,14,0,4,1,1
82598,1,5,ios,479,cohort_A,3.01847300337937,2.83888723245352,7,0,0,14,0,6,1,1
82599,0,6,web,212,cohort_B,3.41237934143251,3.39755028610752,4,0,0,14,0,2,1,0
82600,1,4,ios,265,cohort_C,2.69108628265499,2.59518604084789,6,0,0,14,0,5,1,1
82601,1,3,android,191,cohort_A,1.75553840593718,1.35581152623213,3,0,0,14,0,3,1,1
82602,1,2,web,158,cohort_A,1.42211011001938,2.34937382144672,4,0,0,14,0,3,1,1
82603,0,9,ios,275,cohort_B,6.93484402698231,7.49775629875357,5,0,0,14,0,3,1,0
82604,0,8,android,22,cohort_A,5.41747607682309,5.76604332709895,8,0,0,14,0,5,1,0
82605,0,3,web,273,cohort_A,1.94583926261087,2.17297372657412,13,1,1,13,0.0714285714285714,9,1,0
82606,1,8,ios,454,cohort_C,5.89178130028041,5.71546033186771,13,0,0,14,0,8,1,1
82607,1,3,ios,462,cohort_A,1.71915539702483,0.782982647613849,2,0,0,14,0,2,1,1
82608,1,3,web,322,cohort_B,2.15947102338013,1.15849393387654,7,0,0,14,0,5,1,1
82609,1,10,web,291,cohort_C,15.6124105752011,14.8261410394283,7,0,0,14,0,6,1,1
82610,0,9,ios,393,cohort_A,6.3836484312548,6.30992619425057,5,0,0,14,0,4,1,0
82611,0,10,web,436,cohort_A,12.2492768532836,12.1607078076115,14,0,0,14,0,9,1,0
82612,0,3,web,428,cohort_B,1.88267545554538,1.45507203246738,4,0,0,14,0,4,1,0
82613,1,9,web,172,cohort_B,6.47909972255869,7.17085676311898,9,0,0,14,0,7,1,1
82614,0,10,android,191,cohort_B,8.4038628860732,8.10733717491258,6,0,0,13,0.0714285714285714,4,1,0
82615,0,8,ios,28,cohort_B,5.03516331934597,4.23691265400031,6,0,0,14,0,5,1,0
82616,0,1,ios,90,cohort_B,0.925221355771266,0.719560353523499,3,0,0,14,0,3,1,0
82617,0,5,ios,434,cohort_A,3.31022992586076,3.53285959419525,8,0,0,13,0.0714285714285714,5,1,0
82618,1,8,web,500,cohort_C,5.75470594338047,6.54734132760057,6,0,0,14,0,4,1,1
82619,0,4,android,137,cohort_B,2.69928978940408,3.04933995856948,6,1,1,14,0,5,1,0
82620,1,3,android,36,cohort_A,2.1001351444639,1.47261907466856,8,0,0,14,0,7,1,1
82621,1,5,ios,6,cohort_B,3.05692469530971,3.28483412680988,3,0,0,13,0.0714285714285714,3,1,1
82622,0,3,web,190,cohort_B,2.12662943784415,1.82258448329992,2,0,0,13,0.0714285714285714,2,1,0
82623,1,5,android,497,cohort_B,2.97232207303124,2.88919895309828,13,0,0,14,0,10,1,1
82624,1,4,ios,192,cohort_C,2.35668051675804,2.10526581922653,10,1,1,14,0,6,1,1
82625,1,3,web,61,cohort_A,1.82267114756073,1.40479038215102,3,0,0,14,0,3,1,1
82626,1,1,ios,232,cohort_A,0.602735031306227,0.115553088418127,4,0,0,14,0,4,1,1
82627,0,6,web,34,cohort_A,3.58886833339539,3.64753170036105,4,2,1,14,0,6,1,0
82628,1,5,android,384,cohort_A,3.14523907553127,3.29339097537869,3,0,0,14,0,3,1,1
82629,0,9,web,185,cohort_B,7.47179153557111,7.36675532838715,7,0,0,14,0,5,1,0
82630,0,1,android,263,cohort_A,0.723467365899458,0.891823453017423,10,0,0,14,0,8,1,0
82631,1,10,android,86,cohort_C,12.1672465991239,12.2845025143283,13,0,0,14,0,8,1,1
82632,0,10,ios,426,cohort_B,8.56792137335638,9.52367821120448,8,0,0,14,0,6,1,0
82633,1,9,web,261,cohort_B,6.0351542482662,5.88064621880898,8,0,0,14,0,7,1,1
82634,1,5,web,373,cohort_A,2.91903147352908,3.03703500035092,4,0,0,14,0,4,1,1
82635,0,10,android,265,cohort_A,8.43564422726811,8.90422988999955,11,0,0,13,0.0714285714285714,7,1,0
82636,0,2,android,166,cohort_A,1.3968975373914,1.19688718717761,5,1,1,14,0,4,1,0
82637,1,9,web,302,cohort_C,7.28056585208316,6.72350558365755,7,1,1,14,0,6,1,1
82638,1,5,android,344,cohort_A,3.24930149788461,3.94372417270414,5,0,0,14,0,4,1,1
82639,0,7,ios,271,cohort_B,4.26388597935217,3.68697397865954,3,0,0,13,0.0714285714285714,3,1,0
82640,1,1,ios,135,cohort_B,0.665400136918947,1.15733999005652,5,0,0,14,0,5,1,1
82641,0,10,android,201,cohort_B,8.37270238343322,8.8321280369281,3,0,0,14,0,2,1,0
82642,1,2,android,6,cohort_A,1.61073866099626,1.51502995915788,4,0,0,14,0,3,1,1
82643,1,1,android,199,cohort_B,0.825348186748743,0.865881534300215,6,0,0,14,0,6,1,1
82644,1,1,web,77,cohort_B,0.521329821407583,0.755418862193525,7,1,1,14,0,5,1,1
82645,0,3,android,375,cohort_B,1.89008951212767,1.550611127584,6,0,0,14,0,5,1,0
82646,0,4,android,229,cohort_B,2.26109437451092,2.74383134342578,8,1,1,14,0,6,1,0
82647,1,6,web,12,cohort_A,3.83384959557399,3.50828772332584,8,0,0,14,0,7,1,1
82648,1,10,android,285,cohort_B,9.05817845399728,7.91629410089912,4,1,1,13,0.0714285714285714,4,1,1
82649,0,7,ios,432,cohort_C,4.57303314774532,5.11618798668537,6,0,0,14,0,5,1,0
82650,0,3,ios,120,cohort_A,2.04107831963202,3.20897003733341,9,0,0,14,0,8,1,0
82651,0,2,android,253,cohort_A,1.26602934817931,1.21518889314094,8,0,0,13,0.0714285714285714,7,1,0
82652,0,2,web,391,cohort_B,1.48324927496257,1.48417061652955,6,1,1,14,0,6,1,0
82653,1,9,ios,283,cohort_C,6.46067697953252,7.27758577859381,4,0,0,14,0,3,1,1
82654,1,5,web,301,cohort_A,2.78530319551317,3.51803778138981,5,0,0,14,0,4,1,1
82655,0,1,ios,215,cohort_B,0.486916856920303,-0.205070041560656,8,1,1,14,0,6,1,0
82656,0,1,android,254,cohort_A,0.967626547018297,0.650026810939306,4,1,1,14,0,3,1,0
82657,1,9,ios,173,cohort_A,6.49320747077339,6.89212882350311,8,0,0,14,0,5,1,1
82658,0,2,ios,140,cohort_A,1.6265358495502,0.985918568572924,10,0,0,14,0,7,1,0
82659,0,6,web,243,cohort_A,3.43710917652669,4.6126962768366,4,0,0,13,0.0714285714285714,4,1,0
82660,0,7,web,129,cohort_B,4.15887424904223,4.43091047649429,8,0,0,14,0,6,1,0
82661,1,5,web,490,cohort_A,3.18795700679858,3.24030700855308,7,1,1,14,0,6,1,1
82662,1,10,ios,239,cohort_C,8.87146870375079,9.03843487386761,10,1,1,14,0,9,1,1
82663,0,9,ios,111,cohort_A,6.45766016677278,7.32622696449203,7,0,0,14,0,5,1,0
82664,0,7,web,214,cohort_B,4.40127832326688,3.48797231391799,7,0,0,14,0,6,1,0
82665,0,2,android,467,cohort_B,1.62092433165388,1.31403905141761,5,0,0,14,0,4,1,0
82666,0,6,android,111,cohort_B,3.95555970810932,4.51263572474646,4,0,0,14,0,4,1,0
82667,0,3,ios,295,cohort_A,1.90915053280401,1.88640600738334,4,1,1,14,0,5,1,0
82668,0,7,web,477,cohort_B,4.2888545912168,4.07749850996377,7,0,0,14,0,6,1,0
82669,0,10,ios,101,cohort_A,8.96444091896641,8.85498476624828,3,0,0,14,0,3,1,0
82670,0,6,android,104,cohort_C,3.53212590118064,2.65913450448648,9,0,0,14,0,7,1,0
82671,1,5,web,493,cohort_C,2.95070412265006,3.22397645173019,5,0,0,14,0,5,1,1
82672,1,2,android,168,cohort_A,1.62376589445431,1.0120532050365,4,0,0,14,0,4,1,1
82673,1,3,ios,326,cohort_A,2.08553494552751,2.03861147987343,7,0,0,12,0.142857142857143,6,1,1
82674,0,5,android,88,cohort_C,3.29067970015438,3.66382894745517,5,0,0,14,0,4,1,0
82675,0,6,ios,344,cohort_B,3.92315263077151,4.37062668154836,7,0,0,14,0,5,1,0
82676,1,7,ios,124,cohort_A,4.3801791440361,4.37505770344006,6,0,0,14,0,6,1,1
82677,1,6,ios,9,cohort_A,3.61704749005745,4.27656019745822,8,0,0,13,0.0714285714285714,6,1,1
82678,0,7,ios,464,cohort_B,4.40570063176372,4.46260994102548,4,0,0,13,0.0714285714285714,4,1,0
82679,0,10,ios,126,cohort_B,9.95405981397686,9.82543777438609,2,0,0,13,0.0714285714285714,2,1,0
82680,0,1,android,313,cohort_A,0.584220590222976,0.509737309153717,5,0,0,14,0,4,1,0
82681,0,8,ios,43,cohort_C,5.7184341644063,4.40502368927443,6,0,0,13,0.0714285714285714,5,1,0
82682,1,5,ios,212,cohort_A,3.17732699840306,3.27088549932186,10,0,0,14,0,7,1,1
82683,1,1,android,488,cohort_B,0.942212711861397,0.906494763406561,6,1,1,14,0,6,1,1
82684,0,6,ios,311,cohort_B,3.83539195171112,3.74653224198833,10,0,0,14,0,10,1,0
82685,0,1,web,304,cohort_A,0.484254096906738,0.63871559200803,3,0,0,14,0,3,1,0
82686,1,4,android,257,cohort_C,2.36348257522704,1.73007772756644,6,1,1,14,0,7,1,1
82687,0,3,ios,362,cohort_A,2.10066521623681,2.19672400868524,6,0,0,14,0,4,1,0
82688,1,7,web,359,cohort_B,4.63391692275696,4.56079929797451,4,0,0,14,0,4,1,1
82689,0,4,android,51,cohort_A,2.42155316104273,1.85999108374037,5,0,0,14,0,4,1,0
82690,0,8,android,164,cohort_B,5.05713916421457,4.58692462498952,8,0,0,14,0,7,1,0
82691,0,3,android,31,cohort_C,2.13894385531083,2.07472105299403,2,0,0,11,0.214285714285714,2,1,0
82692,1,8,ios,123,cohort_A,5.52810127145558,5.54570944899925,5,0,0,13,0.0714285714285714,5,1,1
82693,1,7,web,203,cohort_A,4.67503658659667,4.61493825498349,4,0,0,14,0,3,1,1
82694,1,8,web,321,cohort_B,5.69013060366473,5.84288765955267,6,0,0,14,0,4,1,1
82695,0,1,ios,220,cohort_C,0.214007095548336,0.826974806339992,4,1,1,14,0,4,1,0
82696,1,4,web,176,cohort_A,2.72609962628464,2.91550120576654,2,0,0,14,0,2,1,1
82697,0,9,android,10,cohort_A,7.30853067626967,7.53771210065698,3,0,0,14,0,3,1,0
82698,1,2,web,267,cohort_B,1.6242334063376,1.92471698233486,8,1,1,14,0,6,1,1
82699,1,5,ios,250,cohort_C,3.32665412233256,3.41007670453828,6,0,0,14,0,6,1,1
82700,1,7,android,39,cohort_B,4.25305675561468,5.1642419661558,4,1,1,14,0,5,1,1
82701,0,7,web,409,cohort_A,4.70521975946335,4.22066933652621,4,0,0,14,0,4,1,0
82702,1,8,web,278,cohort_B,5.89939133235564,6.42605152734816,10,0,0,13,0.0714285714285714,7,1,1
82703,1,3,web,206,cohort_C,2.19181963081065,1.60129798703394,7,0,0,14,0,6,1,1
82704,0,6,android,213,cohort_C,3.80206274342906,4.0777350612011,6,0,0,14,0,4,1,0
82705,0,3,web,438,cohort_B,1.99804752079073,2.38524177317306,5,0,0,14,0,4,1,0
82706,1,9,android,221,cohort_B,6.17449977741042,6.3276815058858,7,1,1,14,0,7,1,1
82707,1,4,web,10,cohort_A,2.43631682939813,2.77402548876489,4,0,0,14,0,4,1,1
82708,0,8,android,157,cohort_B,5.18369427296264,4.85239530913222,4,0,0,14,0,4,1,0
