"user_id","treat","block","platform","cluster_id","signup_cohort","baseline_activity","pre_metric","assignment_date"
75924,1,10,"web",224,"cohort_B",9.99904579357188,8.72120782249079,2026-04-16
75925,1,9,"web",19,"cohort_A",6.88107098987585,6.48567357961267,2026-04-16
75926,0,5,"ios",130,"cohort_A",3.08541135529558,3.10079202843329,2026-04-16
75927,1,7,"web",425,"cohort_B",4.32559387119285,3.3799160878536,2026-04-16
75928,1,4,"ios",327,"cohort_A",2.41494374198415,2.4936152410293,2026-04-16
75929,1,7,"web",75,"cohort_B",4.60079400425354,4.87184541862438,2026-04-16
75930,1,2,"ios",289,"cohort_C",1.60421725794463,1.98557960399576,2026-04-16
75931,0,10,"ios",269,"cohort_A",14.7970432356784,14.443359907867,2026-04-16
75932,0,4,"android",31,"cohort_B",2.61365765349206,3.25594417573303,2026-04-16
75933,1,10,"android",76,"cohort_A",10.2683598781925,10.503630531245,2026-04-16
75934,0,10,"ios",113,"cohort_A",8.64146434085877,9.06800067302158,2026-04-16
75935,1,7,"web",147,"cohort_B",4.48755709757108,3.38555908180669,2026-04-16
75936,0,5,"android",495,"cohort_A",3.28517371618453,3.21535954734566,2026-04-16
75937,1,5,"android",31,"cohort_C",3.02647067326168,3.33014889613896,2026-04-16
75938,1,5,"ios",383,"cohort_A",2.95566152119588,2.5820425175118,2026-04-16
75939,0,1,"ios",322,"cohort_A",0.367184781764755,0.422778478163273,2026-04-16
75940,0,5,"ios",4,"cohort_B",3.28475252703373,3.04930093295024,2026-04-16
75941,0,7,"web",289,"cohort_B",4.56037026011695,4.68845244719118,2026-04-16
75942,0,2,"ios",283,"cohort_A",1.62446022956678,1.64785972721861,2026-04-16
75943,0,2,"ios",464,"cohort_B",1.46402678471843,1.35401627445266,2026-04-16
75944,1,3,"ios",137,"cohort_C",1.97305964583718,1.6480425672604,2026-04-16
75945,1,1,"android",364,"cohort_A",0.707480588023782,-0.082443304135943,2026-04-16
75946,0,3,"android",57,"cohort_A",2.14425016524158,1.38069760219814,2026-04-16
75947,1,7,"ios",236,"cohort_C",4.32429368942795,4.74353645380281,2026-04-16
75948,0,5,"web",212,"cohort_B",3.04419263509245,2.45097159727842,2026-04-16
75949,0,2,"android",147,"cohort_C",1.47258126119225,1.8939579573825,2026-04-16
75950,1,6,"web",160,"cohort_A",3.99785468793613,3.53252031636205,2026-04-16
75951,1,10,"ios",390,"cohort_B",7.9216308143841,8.21003101446177,2026-04-16
75952,1,7,"android",475,"cohort_A",4.07089359972781,5.01002447612049,2026-04-16
75953,1,5,"ios",71,"cohort_B",3.34969898527044,3.62277655341723,2026-04-16
75954,1,1,"ios",370,"cohort_A",0.511937836024266,0.982444470722839,2026-04-16
75955,0,4,"android",477,"cohort_B",2.21406916086929,2.4232218481461,2026-04-16
75956,0,5,"web",125,"cohort_B",2.80843747430254,2.90689761029105,2026-04-16
75957,0,1,"web",274,"cohort_A",0.708441559853987,0.805666658397331,2026-04-16
75958,0,7,"web",212,"cohort_A",4.04532230053999,4.01843903437009,2026-04-16
75959,1,6,"android",484,"cohort_B",3.40775998479145,3.70878381061862,2026-04-16
75960,0,4,"web",170,"cohort_B",2.48432353829917,2.7817763476831,2026-04-16
75961,0,9,"ios",349,"cohort_A",7.1924985716243,7.14985925007056,2026-04-16
75962,0,5,"android",457,"cohort_C",2.93763709504682,2.71441288688227,2026-04-16
75963,1,3,"android",246,"cohort_C",1.70681296292351,2.77451753114413,2026-04-16
75964,1,5,"web",429,"cohort_B",3.12632363755681,2.65008229592201,2026-04-16
75965,1,3,"android",458,"cohort_B",1.82022356691246,1.56745083144985,2026-04-16
75966,1,8,"web",372,"cohort_C",5.54817055748391,5.73171096894187,2026-04-16
75967,0,6,"android",266,"cohort_B",4.03929041931385,3.70014768290119,2026-04-16
75968,0,9,"android",445,"cohort_B",6.96924436900646,6.95490237347925,2026-04-16
75969,0,2,"android",126,"cohort_B",1.31382309985562,1.43351483605491,2026-04-16
75970,0,2,"android",17,"cohort_A",1.14433382358833,1.22687502100431,2026-04-16
75971,1,4,"ios",37,"cohort_B",2.64806018718759,2.37477312247456,2026-04-16
75972,0,8,"web",405,"cohort_B",5.33461856486023,5.17954091237104,2026-04-16
75973,1,9,"ios",390,"cohort_A",7.00042924740793,6.16632991799174,2026-04-16
75974,0,1,"web",425,"cohort_C",0.851976626860075,0.619678403233728,2026-04-16
75975,1,5,"ios",452,"cohort_B",3.31415359938377,3.09025656521992,2026-04-16
75976,0,2,"web",279,"cohort_A",1.25148785571064,1.06787797578109,2026-04-16
75977,1,1,"android",352,"cohort_A",0.859984949203116,1.38257315654098,2026-04-16
75978,0,5,"android",262,"cohort_A",2.97713292514223,2.50476125465864,2026-04-16
75979,0,5,"ios",131,"cohort_B",2.81235302403923,2.41961561208667,2026-04-16
75980,0,5,"ios",42,"cohort_C",3.29833428346545,3.55398632509376,2026-04-16
75981,0,5,"web",342,"cohort_A",3.02620824174662,2.57935659476833,2026-04-16
75982,1,5,"ios",147,"cohort_B",2.95671864951214,3.35657189256749,2026-04-16
75983,1,7,"ios",300,"cohort_B",4.63862432761,5.38944157225418,2026-04-16
75984,0,4,"android",444,"cohort_B",2.3541813947635,2.14714054232501,2026-04-16
75985,0,3,"android",310,"cohort_C",2.00133786675057,3.09079420402882,2026-04-16
75986,0,4,"ios",208,"cohort_B",2.63502762559192,3.43712450597847,2026-04-16
75987,1,3,"web",84,"cohort_B",2.01286649385506,1.67628388915601,2026-04-16
75988,0,7,"android",154,"cohort_A",4.50373232636327,4.68056089257987,2026-04-16
75989,1,5,"ios",395,"cohort_C",2.90145450508871,3.28413459505038,2026-04-16
75990,1,9,"android",480,"cohort_A",6.31197329356813,6.09825247941806,2026-04-16
75991,0,3,"ios",297,"cohort_C",2.01354184162591,1.0836623701513,2026-04-16
75992,0,9,"android",267,"cohort_B",6.46565829331288,6.63312096438079,2026-04-16
75993,0,9,"ios",324,"cohort_B",6.67681741778422,6.01129361509367,2026-04-16
75994,1,6,"web",235,"cohort_B",4.03058536336961,3.58523196221918,2026-04-16
75995,0,1,"web",485,"cohort_A",0.834652268427754,0.570773551944722,2026-04-16
75996,0,10,"ios",128,"cohort_C",18.0099844057409,17.9753683665477,2026-04-16
75997,0,7,"ios",256,"cohort_C",4.3680788039139,4.06258414290505,2026-04-16
75998,1,8,"web",493,"cohort_C",5.50079630882656,4.8288918191186,2026-04-16
75999,0,3,"ios",283,"cohort_B",1.7014552860333,1.31237875681247,2026-04-16
76000,1,2,"android",374,"cohort_A",1.63697482873704,0.88099407876676,2026-04-16
76001,1,9,"android",4,"cohort_A",6.43391546268013,6.54391550873325,2026-04-16
76002,0,4,"web",28,"cohort_A",2.3422526852437,1.19371156872301,2026-04-16
76003,0,3,"android",70,"cohort_B",1.74770920366213,2.52821816102684,2026-04-16
76004,1,8,"android",373,"cohort_A",5.49871437968826,5.42996648206183,2026-04-16
76005,1,7,"web",210,"cohort_B",4.54125724705675,4.89857135198233,2026-04-16
76006,0,4,"android",163,"cohort_A",2.39370063479038,2.48161479886328,2026-04-16
76007,0,10,"android",9,"cohort_C",10.8944954916745,11.1291611631516,2026-04-16
76008,1,7,"android",354,"cohort_C",4.5837112573232,4.20704118869732,2026-04-16
76009,1,1,"ios",366,"cohort_C",0.70316647319307,0.649034704575835,2026-04-16
76010,0,9,"android",342,"cohort_A",6.26490340028021,6.00301336505248,2026-04-16
76011,1,9,"web",461,"cohort_A",6.8061364264188,7.90364327384422,2026-04-16
76012,1,5,"ios",320,"cohort_A",2.90841657057946,3.22083388596293,2026-04-16
76013,0,1,"android",493,"cohort_A",0.605810780758606,0.554247612705078,2026-04-16
76014,1,8,"web",32,"cohort_A",5.53578006735881,4.68331761906927,2026-04-16
76015,0,10,"ios",42,"cohort_A",10.0452174961737,9.91624294257815,2026-04-16
76016,1,9,"web",320,"cohort_A",6.60009814245067,6.5506263731349,2026-04-16
76017,0,6,"android",148,"cohort_B",3.50187568830659,4.24151275542927,2026-04-16
76018,0,6,"android",365,"cohort_A",3.54845963040651,3.7745561460554,2026-04-16
76019,0,8,"android",286,"cohort_B",5.39663579407633,6.25541703915816,2026-04-16
76020,1,9,"android",201,"cohort_A",7.30727611183358,7.78853433537012,2026-04-16
76021,0,9,"android",210,"cohort_C",7.72702764442141,7.72012892775914,2026-04-16
76022,1,10,"android",222,"cohort_B",9.133065462912,8.71768145683678,2026-04-16
76023,1,6,"web",363,"cohort_A",3.54986609463692,3.91194018083397,2026-04-16
76024,0,9,"web",321,"cohort_B",7.33558937532327,6.47210581131053,2026-04-16
76025,0,10,"ios",350,"cohort_A",8.54710900285523,8.5470430020744,2026-04-16
76026,0,10,"web",195,"cohort_A",8.84521921258721,8.35289285192018,2026-04-16
76027,0,5,"android",379,"cohort_A",2.97394036259351,4.23487970777833,2026-04-16
76028,1,4,"web",97,"cohort_C",2.51137137424175,3.17215033319323,2026-04-16
76029,1,4,"web",196,"cohort_B",2.70854080733504,2.70039745287218,2026-04-16
76030,1,9,"ios",343,"cohort_A",7.77143584268494,7.56089036479461,2026-04-16
76031,0,9,"web",420,"cohort_C",6.23314173361936,6.52837407612274,2026-04-16
76032,1,7,"android",83,"cohort_B",4.68017277966171,4.73520650268296,2026-04-16
76033,1,2,"ios",265,"cohort_C",1.07723403456474,1.4119539482753,2026-04-16
76034,1,2,"android",204,"cohort_C",1.24446133305588,1.21079644889524,2026-04-16
76035,0,7,"ios",32,"cohort_A",4.30751767166982,3.30739114604484,2026-04-16
76036,0,7,"android",314,"cohort_A",4.23679168823442,5.08074596233776,2026-04-16
76037,0,1,"ios",56,"cohort_A",0.634311728611338,0.987166792656354,2026-04-16
76038,0,1,"web",316,"cohort_B",0.306073475012214,0.438830147674293,2026-04-16
76039,0,6,"ios",342,"cohort_B",3.6401321830828,3.43563739013199,2026-04-16
76040,0,5,"web",34,"cohort_A",2.96934156334398,2.92529645512967,2026-04-16
76041,0,9,"web",289,"cohort_C",6.21989439514361,6.75809438556573,2026-04-16
76042,0,10,"ios",63,"cohort_C",9.52653688059933,9.46235859642883,2026-04-16
76043,1,4,"ios",196,"cohort_A",2.46554773890839,3.14220790922393,2026-04-16
76044,1,9,"ios",345,"cohort_A",6.64636268239893,6.20940682550448,2026-04-16
76045,1,2,"ios",326,"cohort_A",1.2719738224232,1.60506004600853,2026-04-16
76046,0,4,"ios",336,"cohort_A",2.53007319847398,2.75126068492298,2026-04-16
76047,1,3,"web",101,"cohort_C",2.0668029561774,2.1343808299681,2026-04-16
76048,1,5,"android",13,"cohort_A",3.35356201431208,3.37127319710647,2026-04-16
76049,0,10,"ios",386,"cohort_B",8.0637197359788,8.77676639812334,2026-04-16
76050,0,2,"ios",71,"cohort_A",1.51424315238224,1.76910940385181,2026-04-16
76051,0,10,"ios",127,"cohort_A",10.647155477894,10.2460909899406,2026-04-16
76052,0,7,"ios",455,"cohort_A",4.43246869024179,4.40962774618223,2026-04-16
76053,0,7,"ios",62,"cohort_C",4.71733647432836,4.09216188518142,2026-04-16
76054,0,9,"web",324,"cohort_B",7.73230963242703,7.27405613970674,2026-04-16
76055,1,2,"ios",18,"cohort_A",1.24731735388086,1.79465648718755,2026-04-16
76056,1,2,"web",83,"cohort_B",1.0897440138284,1.26948824114817,2026-04-16
76057,0,5,"ios",32,"cohort_B",3.10417692041676,3.01817268879948,2026-04-16
76058,0,3,"android",158,"cohort_A",1.85935549215012,2.27861512201758,2026-04-16
76059,1,8,"android",452,"cohort_A",5.89888818366117,6.27783005404516,2026-04-16
76060,0,1,"ios",491,"cohort_B",0.674731159522565,0.193336439094592,2026-04-16
76061,1,7,"android",367,"cohort_A",4.0423758264546,4.40542930654278,2026-04-16
76062,1,3,"android",276,"cohort_B",1.87758567449365,1.97709037389413,2026-04-16
76063,0,2,"web",401,"cohort_B",1.51093556590833,2.11240593075372,2026-04-16
76064,1,10,"web",440,"cohort_B",9.30645959920983,9.03489365181086,2026-04-16
76065,1,8,"web",173,"cohort_B",5.77872934728593,6.32671183711223,2026-04-16
76066,0,1,"web",158,"cohort_B",0.351866572043844,-0.109387551183399,2026-04-16
76067,1,2,"web",229,"cohort_B",1.32297666368845,1.79896288784226,2026-04-16
76068,1,10,"web",144,"cohort_C",12.4859152848656,12.1993508252994,2026-04-16
76069,0,7,"android",118,"cohort_C",4.16994169174614,4.08114922178238,2026-04-16
76070,1,6,"web",246,"cohort_A",3.41094654545927,3.60090244197439,2026-04-16
76071,0,8,"android",297,"cohort_B",5.91669671335156,6.30926599270813,2026-04-16
76072,0,8,"android",445,"cohort_C",5.67040556881585,6.08997108832715,2026-04-16
76073,0,2,"ios",388,"cohort_C",1.58899807291767,2.52839499977664,2026-04-16
76074,1,1,"android",192,"cohort_A",0.831519576153977,0.753191485838021,2026-04-16
76075,1,10,"android",462,"cohort_A",13.2172128740347,13.5156678020733,2026-04-16
76076,0,1,"android",103,"cohort_B",1.05470875312897,-0.385580705401856,2026-04-16
76077,0,3,"ios",306,"cohort_B",1.81507352283132,2.11939180321957,2026-04-16
76078,0,9,"ios",123,"cohort_A",6.77603766984341,6.53576968939167,2026-04-16
76079,1,10,"web",55,"cohort_B",13.3980206744184,12.7683524936248,2026-04-16
76080,1,5,"android",87,"cohort_C",3.02189324764946,4.00787222766671,2026-04-16
76081,0,5,"ios",194,"cohort_A",3.13222379222787,3.31219233968931,2026-04-16
76082,1,6,"ios",222,"cohort_B",3.75528287162731,3.64357091620137,2026-04-16
76083,0,1,"android",282,"cohort_B",0.427079792182561,0.489558700887145,2026-04-16
76084,0,9,"ios",49,"cohort_C",6.02478610084103,5.85068137436046,2026-04-16
76085,1,5,"web",32,"cohort_C",2.77230886785462,2.93239975939909,2026-04-16
76086,0,10,"android",200,"cohort_A",8.29190612869393,8.80541203010792,2026-04-16
76087,0,3,"android",170,"cohort_A",1.6725523421777,1.49574793098871,2026-04-16
76088,1,3,"ios",170,"cohort_C",2.00642229391403,2.31739650734382,2026-04-16
76089,0,10,"web",438,"cohort_B",10.8352558145681,11.1462128564696,2026-04-16
76090,0,7,"ios",187,"cohort_C",4.54736603947894,5.09416376923011,2026-04-16
76091,1,5,"ios",320,"cohort_C",2.87156986768485,2.9713169480372,2026-04-16
76092,0,9,"web",287,"cohort_A",6.67732953857402,6.15638101281496,2026-04-16
76093,1,5,"web",298,"cohort_A",2.82429292468002,2.10217060167145,2026-04-16
76094,1,8,"web",234,"cohort_B",5.75867857107171,6.50746993580339,2026-04-16
76095,1,8,"ios",284,"cohort_B",5.09918291037754,5.23089454576366,2026-04-16
76096,0,10,"web",317,"cohort_B",9.75632318965817,9.54726084468213,2026-04-16
76097,0,9,"ios",390,"cohort_A",6.81443299095365,6.48607857433071,2026-04-16
76098,1,6,"android",326,"cohort_A",3.59725106774713,4.73914331505156,2026-04-16
76099,1,4,"ios",414,"cohort_C",2.27979165365583,1.8371159105526,2026-04-16
76100,0,7,"android",51,"cohort_C",4.04728908818721,3.45424716362236,2026-04-16
76101,1,1,"ios",95,"cohort_A",0.750735890750981,0.933497675745769,2026-04-16
76102,1,3,"ios",149,"cohort_A",1.70911167421559,1.23241947751337,2026-04-16
76103,0,1,"android",108,"cohort_C",1.00400157794126,0.782589261976085,2026-04-16
76104,1,5,"android",225,"cohort_B",3.2519919606258,3.05143385172778,2026-04-16
76105,1,1,"web",375,"cohort_A",0.232125656355966,-0.331893643413132,2026-04-16
76106,1,5,"web",254,"cohort_A",3.0938951428941,3.41792094429733,2026-04-16
76107,1,10,"android",437,"cohort_A",8.11486417264525,8.26353506331081,2026-04-16
76108,0,2,"ios",159,"cohort_B",1.14358688794118,0.359910941762477,2026-04-16
76109,0,10,"web",57,"cohort_B",8.57163499169952,7.78029420227723,2026-04-16
76110,0,2,"web",28,"cohort_B",1.40404248490616,1.94127304376515,2026-04-16
76111,0,10,"web",40,"cohort_A",11.6963396452324,11.5908821359803,2026-04-16
76112,0,4,"android",332,"cohort_A",2.57903839333521,2.39044606714265,2026-04-16
76113,0,8,"web",459,"cohort_C",5.41202922653068,5.20754738280933,2026-04-16
76114,1,3,"android",97,"cohort_A",1.68063166971563,1.4955435090847,2026-04-16
76115,0,6,"android",211,"cohort_B",3.52689415213673,3.64831083640376,2026-04-16
76116,1,1,"ios",310,"cohort_A",0.378429589893933,0.22671874098594,2026-04-16
76117,1,6,"web",203,"cohort_C",3.62836177689852,3.72125881161723,2026-04-16
76118,1,1,"web",204,"cohort_A",0.422643706136628,-0.269875417368337,2026-04-16
76119,0,2,"web",68,"cohort_B",1.13728581286244,0.358509414071118,2026-04-16
76120,0,7,"ios",350,"cohort_C",4.38732650371525,5.32429344227553,2026-04-16
76121,0,10,"android",488,"cohort_B",14.3015408347006,13.6972018488992,2026-04-16
76122,0,4,"ios",50,"cohort_A",2.37346595540085,2.19775052556104,2026-04-16
76123,1,9,"ios",191,"cohort_C",6.76023929938776,6.7515574817789,2026-04-16
76124,1,3,"web",490,"cohort_A",1.84441501986264,2.02837795504944,2026-04-16
76125,0,10,"ios",391,"cohort_C",8.56077019642718,8.14080411321792,2026-04-16
76126,0,4,"web",375,"cohort_A",2.26073208361908,2.49023035627576,2026-04-16
76127,0,5,"web",334,"cohort_B",3.1600396739166,3.61329912150552,2026-04-16
76128,0,7,"android",47,"cohort_A",4.07518664605702,4.06206351178916,2026-04-16
76129,1,7,"ios",355,"cohort_B",4.19676267335915,4.65035742920512,2026-04-16
76130,1,2,"ios",323,"cohort_A",1.51757921308666,1.57954882191917,2026-04-16
76131,1,3,"web",462,"cohort_B",1.73979702796974,1.52192127377536,2026-04-16
76132,0,4,"android",407,"cohort_C",2.25448114587634,2.15714100810354,2026-04-16
76133,1,6,"web",462,"cohort_C",4.01178759788846,4.8884533936129,2026-04-16
76134,0,1,"web",350,"cohort_A",0.697942227583442,0.856458624714095,2026-04-16
76135,0,2,"web",233,"cohort_A",1.19571209647059,1.15643096500752,2026-04-16
76136,1,1,"ios",419,"cohort_A",0.4480728477998,0.180492698423802,2026-04-16
76137,1,4,"web",138,"cohort_A",2.4326635663901,2.6054845066571,2026-04-16
76138,0,6,"web",397,"cohort_A",3.93315319107876,4.47103447954291,2026-04-16
76139,1,5,"web",228,"cohort_A",2.85606699055029,3.22728975611323,2026-04-16
76140,1,7,"web",307,"cohort_A",4.32624060631058,4.53790624970586,2026-04-16
76141,0,10,"ios",457,"cohort_B",10.2365614958156,10.6511181598938,2026-04-16
76142,1,9,"ios",342,"cohort_C",7.70464617684126,7.22762918904499,2026-04-16
76143,0,5,"ios",25,"cohort_A",2.78924195067653,3.74413925497774,2026-04-16
76144,0,6,"web",236,"cohort_B",3.7545724808688,4.02061148804603,2026-04-16
76145,1,10,"android",416,"cohort_B",9.26488189380397,9.19742114812876,2026-04-16
76146,1,9,"web",294,"cohort_C",6.93987951150089,6.99432000533761,2026-04-16
76147,1,4,"ios",317,"cohort_B",2.45113698431469,1.99595087639415,2026-04-16
76148,0,4,"ios",315,"cohort_C",2.44120077480272,2.44214884606375,2026-04-16
76149,1,6,"android",125,"cohort_C",4.01472328769124,4.22486804156217,2026-04-16
76150,0,7,"ios",36,"cohort_B",4.62681796815632,4.91236442820549,2026-04-16
76151,0,4,"android",350,"cohort_A",2.36878458227285,2.95692572521169,2026-04-16
76152,1,7,"ios",450,"cohort_B",4.44474385662941,4.84001435172852,2026-04-16
76153,1,9,"ios",76,"cohort_B",6.26576659364364,6.27609952101681,2026-04-16
76154,0,6,"web",15,"cohort_A",3.61179545794268,3.21780357066353,2026-04-16
76155,0,1,"android",431,"cohort_B",0.551936808322649,0.382904997372032,2026-04-16
76156,0,5,"ios",217,"cohort_A",3.00052751327046,2.95746676148786,2026-04-16
76157,1,2,"ios",423,"cohort_A",1.09218404175786,1.05875723969226,2026-04-16
76158,1,8,"ios",461,"cohort_B",5.45889523219353,5.83673815422991,2026-04-16
76159,1,2,"ios",433,"cohort_A",1.29365927375226,1.90057950241736,2026-04-16
76160,1,4,"android",98,"cohort_A",2.72672375381868,2.31613214201333,2026-04-16
76161,1,1,"ios",325,"cohort_B",0.596362661760641,0.172872637299537,2026-04-16
76162,0,4,"web",472,"cohort_B",2.51580667585248,2.50225129426805,2026-04-16
76163,0,5,"ios",384,"cohort_B",3.24968602834934,4.43517364552796,2026-04-16
76164,1,9,"web",470,"cohort_A",6.93603498046436,6.47487762379834,2026-04-16
76165,0,8,"android",413,"cohort_B",5.16597911851477,4.60896318226833,2026-04-16
76166,1,6,"android",401,"cohort_B",3.79559058630957,3.85857097840346,2026-04-16
76167,1,3,"ios",2,"cohort_B",1.94588594628904,2.31192262079795,2026-04-16
76168,0,1,"ios",349,"cohort_B",0.757313662664879,0.502300051750012,2026-04-16
76169,0,10,"ios",96,"cohort_B",8.83546321339369,8.89511404846979,2026-04-16
76170,1,9,"ios",291,"cohort_B",7.37510773011642,7.68031605644305,2026-04-16
76171,1,5,"android",215,"cohort_C",3.17337303847023,3.48549912570705,2026-04-16
76172,1,8,"ios",223,"cohort_A",4.90474151554838,4.45450610386803,2026-04-16
76173,1,6,"ios",99,"cohort_B",3.69176075686178,3.10692281991186,2026-04-16
76174,0,7,"ios",350,"cohort_B",4.20571715896473,4.79900995817694,2026-04-16
76175,1,3,"android",338,"cohort_B",1.73157843603116,2.08558709699585,2026-04-16
76176,0,1,"web",253,"cohort_A",0.910422909244373,1.42252534136075,2026-04-16
76177,1,2,"ios",47,"cohort_C",1.16394867559549,1.13191262274171,2026-04-16
76178,0,9,"android",39,"cohort_A",6.38001999667424,6.84336753563422,2026-04-16
76179,0,10,"android",313,"cohort_C",8.64593236358998,8.77503331856553,2026-04-16
76180,1,9,"ios",445,"cohort_A",6.45722056404176,6.49269786007732,2026-04-16
76181,0,1,"android",215,"cohort_A",0.719555240461869,0.372644469317569,2026-04-16
76182,0,1,"web",113,"cohort_B",0.594034721244185,0.247566015645404,2026-04-16
76183,0,4,"web",285,"cohort_C",2.27624325391568,1.38237250137557,2026-04-16
76184,0,4,"ios",172,"cohort_A",2.3957553288794,2.44311112706193,2026-04-16
76185,0,1,"web",324,"cohort_B",0.705257297986013,1.3713385123493,2026-04-16
76186,0,6,"android",36,"cohort_A",3.74481780121534,4.24965976732698,2026-04-16
76187,0,2,"ios",334,"cohort_A",1.55995121482248,1.49534743078573,2026-04-16
76188,1,7,"ios",353,"cohort_A",4.55304238022658,4.98809667891766,2026-04-16
76189,1,6,"ios",93,"cohort_C",3.68507781287573,3.36717455449155,2026-04-16
76190,0,6,"ios",193,"cohort_A",3.84076389782778,3.65153648292014,2026-04-16
76191,0,1,"web",97,"cohort_B",0.852203125955639,0.630232868073275,2026-04-16
76192,0,5,"android",321,"cohort_A",3.02165287411681,2.48347880526864,2026-04-16
76193,0,8,"ios",210,"cohort_C",4.93568036980096,4.87526834639044,2026-04-16
76194,0,9,"ios",7,"cohort_A",6.85952326289853,6.90525478652785,2026-04-16
76195,1,7,"ios",130,"cohort_C",4.43182068776336,4.46481807614274,2026-04-16
76196,1,1,"ios",255,"cohort_A",0.757539383410204,1.3190065382965,2026-04-16
76197,0,3,"web",238,"cohort_A",2.15707292845944,2.65424236054574,2026-04-16
76198,0,10,"web",462,"cohort_B",11.181366762787,11.1041125018146,2026-04-16
76199,1,7,"android",262,"cohort_B",4.59308837143355,5.12815550384102,2026-04-16
76200,1,2,"ios",270,"cohort_A",1.31642051904165,1.58542445349256,2026-04-16
76201,0,8,"ios",370,"cohort_B",5.51078769806567,5.82566434780076,2026-04-16
76202,1,1,"web",202,"cohort_B",0.973194501392707,0.809824728274329,2026-04-16
76203,1,8,"web",134,"cohort_C",5.56769495797892,4.9301294121493,2026-04-16
76204,0,5,"android",270,"cohort_B",2.99619129854473,2.89204590545343,2026-04-16
76205,0,1,"android",474,"cohort_A",1.03922267294991,0.454991395472939,2026-04-16
76206,0,5,"android",354,"cohort_B",2.81007015643252,3.92007078608438,2026-04-16
76207,0,3,"web",265,"cohort_C",1.68644954331503,1.89705429662668,2026-04-16
76208,1,2,"ios",100,"cohort_B",1.3495722854849,1.71789806351572,2026-04-16
76209,1,6,"android",291,"cohort_A",3.50266318985087,2.75410295874122,2026-04-16
76210,0,10,"ios",460,"cohort_B",8.21493524020246,7.8677310834501,2026-04-16
76211,1,10,"ios",14,"cohort_A",8.69412939704197,7.93482798423266,2026-04-16
76212,0,9,"android",94,"cohort_C",6.03712739828134,5.78343026230461,2026-04-16
76213,1,2,"android",351,"cohort_C",1.4531450962487,0.499513246799032,2026-04-16
76214,0,2,"ios",89,"cohort_B",1.48776015540075,2.03908131142097,2026-04-16
76215,1,6,"android",407,"cohort_C",3.41716657759297,3.58428924485711,2026-04-16
76216,0,5,"web",75,"cohort_A",3.23036153463858,3.89350458789322,2026-04-16
76217,0,1,"ios",377,"cohort_B",0.67431334459325,-0.251462643428604,2026-04-16
76218,0,2,"ios",375,"cohort_C",1.33885279093296,1.19502992112956,2026-04-16
76219,1,10,"web",285,"cohort_A",10.2431489858443,10.4790210341103,2026-04-16
76220,1,5,"ios",424,"cohort_C",3.23403001639373,3.13184847345978,2026-04-16
76221,1,9,"ios",213,"cohort_B",7.07779884814974,6.63056925311258,2026-04-16
76222,0,1,"web",287,"cohort_A",1.00169302253963,0.798734921938527,2026-04-16
76223,1,3,"web",257,"cohort_C",1.80475190663368,2.28471659431776,2026-04-16
76224,0,8,"ios",2,"cohort_A",5.41762652762398,6.28794587763201,2026-04-16
76225,1,10,"android",316,"cohort_B",13.5201402467704,13.9143452810935,2026-04-16
76226,1,4,"android",135,"cohort_C",2.56265230802922,2.54723340494513,2026-04-16
76227,0,1,"web",444,"cohort_A",0.700864302163192,0.225273383706301,2026-04-16
76228,1,5,"android",238,"cohort_A",3.14546415698602,2.73934145248096,2026-04-16
76229,1,2,"web",84,"cohort_C",1.33016772980381,0.904950981347559,2026-04-16
76230,1,8,"ios",492,"cohort_A",5.63262384332352,6.05433044692918,2026-04-16
76231,1,3,"ios",412,"cohort_B",2.16381722362911,1.70085731469307,2026-04-16
76232,0,3,"android",371,"cohort_A",1.6691467683026,1.54251888683252,2026-04-16
76233,0,5,"android",402,"cohort_C",3.28821796748856,2.81595994453464,2026-04-16
76234,0,5,"android",258,"cohort_B",2.82958945744577,3.27334664471416,2026-04-16
76235,1,6,"web",416,"cohort_C",3.37637460811593,3.867190637663,2026-04-16
76236,1,3,"web",16,"cohort_A",2.07699517332252,2.01465400799391,2026-04-16
76237,1,1,"android",304,"cohort_A",0.748285597656843,0.590692920425302,2026-04-16
76238,0,4,"ios",125,"cohort_B",2.62598291815255,2.18926482013546,2026-04-16
76239,1,2,"ios",290,"cohort_C",1.50798456943517,1.5082333217531,2026-04-16
76240,1,7,"android",284,"cohort_B",4.38323396756173,5.19022489756053,2026-04-16
76241,0,1,"ios",449,"cohort_A",1.03403055028131,1.59138674761808,2026-04-16
76242,1,7,"ios",151,"cohort_A",4.0452046895979,4.51288778934175,2026-04-16
76243,0,1,"web",175,"cohort_B",0.395220000620138,-0.133187161712116,2026-04-16
76244,1,2,"android",108,"cohort_B",1.36515168589352,1.26035019675436,2026-04-16
76245,1,4,"android",382,"cohort_B",2.32455990506968,2.39117059712279,2026-04-16
76246,0,5,"ios",88,"cohort_A",3.10761429601758,2.70281438269543,2026-04-16
76247,1,4,"web",49,"cohort_B",2.57438931020982,2.331568521711,2026-04-16
76248,0,4,"android",175,"cohort_C",2.7109032239557,2.65490412523511,2026-04-16
76249,0,8,"web",238,"cohort_A",5.24869609235651,4.89289902626019,2026-04-16
76250,1,1,"web",487,"cohort_B",0.842202579588766,0.832060750487176,2026-04-16
76251,1,6,"android",227,"cohort_A",3.88787071007881,4.11620398669666,2026-04-16
76252,0,6,"web",224,"cohort_B",3.75339477310375,4.52822544611469,2026-04-16
